,1a,1b,1c,1d,1e,1f,1g,1h,2a,2b,2c,2d,2e,2f,2g,2h,3a,3b,3c,3d,3e,3f,3g,3h,4a,4b,4c,4d,4e,4f,4g,4h,5a,5b,5c,5d,5e,5f,5g,5h,6a,6b,6c,6d,6e,6f,6g,6h,7a,7b,7c,7d,7e,7f,7g,7h,8a,8b,8c,8d,8e,8f,8g,8h,val
101,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,27.0
102,r,n,b,q,k,b,n,r,p,p,0,p,p,p,p,p,0,0,p,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,126.0
103,r,n,b,q,k,b,n,r,p,p,0,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,p,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,131.0
104,r,0,b,q,k,b,n,r,p,p,0,p,p,p,p,p,n,0,0,0,0,0,0,0,0,0,p,0,N,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,B,0,R,132.0
105,r,0,b,q,k,b,n,r,p,0,0,p,p,p,p,p,n,p,0,0,0,0,0,0,0,0,p,0,N,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,Q,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,330.5
106,r,0,b,q,k,b,n,r,p,0,0,p,p,Q,p,0,n,p,0,0,0,0,0,p,0,0,p,0,N,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,10217.0
107,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,27.0
108,r,n,b,q,k,b,0,r,p,p,p,p,p,p,p,p,0,0,0,0,0,n,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,122.0
109,r,n,b,q,k,b,0,r,p,p,p,p,0,p,p,p,0,0,0,0,p,n,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,128.0
110,r,n,b,q,k,b,0,r,p,p,p,p,0,p,p,p,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,402.0
111,r,n,b,q,k,b,0,r,0,p,p,p,0,p,p,p,0,0,0,0,p,0,0,0,p,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,425.5
112,r,n,b,q,0,b,0,r,0,p,p,p,k,p,p,p,0,0,0,0,p,0,0,0,p,0,0,0,N,0,0,0,0,0,0,P,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,429.5
113,r,n,b,q,0,b,0,r,0,p,p,p,k,p,0,p,0,0,0,0,p,0,0,0,p,0,0,0,N,0,B,0,0,0,0,P,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,0,Q,K,B,0,R,616.0
114,r,n,b,B,0,b,0,r,0,p,p,p,0,p,0,p,0,0,0,k,p,0,0,0,p,0,0,0,N,0,0,0,0,0,0,P,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,0,Q,K,B,0,R,1514.0
115,0,n,b,B,0,b,0,r,0,p,p,p,0,N,0,p,r,0,0,k,p,0,0,0,p,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,0,Q,K,B,0,R,1926.5
116,0,n,b,B,0,b,0,N,0,p,p,p,0,0,0,p,r,0,k,0,p,0,0,0,p,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,0,Q,K,B,0,R,2023.5
117,0,n,b,B,0,b,0,0,0,p,p,0,0,N,0,p,r,0,k,p,p,0,0,0,p,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,0,Q,K,B,0,R,2027.5
118,0,0,b,B,0,b,0,0,0,p,p,n,0,N,0,p,r,0,k,p,p,0,0,0,p,0,0,0,0,0,0,0,0,0,0,P,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,K,B,0,R,2029.0
119,0,0,b,B,0,b,0,0,0,p,p,0,0,N,0,p,r,0,k,p,p,0,0,0,p,B,n,0,0,0,0,0,0,0,0,P,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,K,0,0,R,2426.5
120,0,0,b,B,0,b,0,0,0,p,p,0,0,N,0,p,r,k,0,p,p,0,0,0,p,B,P,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,K,0,0,R,2621.0
121,0,0,b,0,0,b,0,0,0,p,B,0,0,N,0,p,r,k,0,0,p,0,0,0,p,B,p,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,K,0,0,R,2423.0
122,0,0,b,Q,0,b,0,0,0,p,k,0,0,N,0,p,r,0,0,0,p,0,0,0,p,B,p,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,2418.0
123,0,k,b,0,0,Q,0,0,0,p,0,0,0,N,0,p,r,0,0,0,p,0,0,0,p,B,p,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,2604.5
124,k,0,Q,0,0,0,0,0,0,p,0,0,0,N,0,p,r,0,0,0,p,0,0,0,p,B,p,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,3012.5
125,0,0,0,0,0,0,0,0,k,p,0,0,0,N,0,p,r,0,0,0,p,0,0,0,p,B,Q,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,3111.0
126,0,0,0,0,0,0,0,0,k,0,Q,0,0,N,0,p,r,p,0,0,p,0,0,0,p,B,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,12706.0
127,k,0,0,0,0,0,0,0,0,0,Q,0,0,N,0,p,B,p,0,0,p,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,13202.0
128,k,0,0,0,0,0,0,0,0,0,Q,0,0,N,0,p,B,p,0,0,p,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,13302.5
129,k,0,0,0,0,0,0,0,0,0,Q,0,0,N,0,0,B,N,0,0,p,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,0,0,K,0,0,R,13403.0
130,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,27.0
131,r,n,b,q,k,b,n,r,p,p,p,p,p,0,p,p,0,0,0,0,0,0,0,0,0,0,0,N,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,128.0
132,r,n,b,q,k,b,n,r,p,p,p,p,p,0,p,0,0,0,0,0,0,0,0,0,0,0,0,N,0,p,0,p,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,B,N,R,206.5
133,r,n,b,q,k,b,n,r,p,p,p,p,p,0,p,0,0,0,0,0,0,0,0,0,0,0,0,N,0,p,0,0,0,0,0,0,0,0,0,p,0,0,0,0,P,N,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,B,0,R,137.0
134,r,n,b,q,k,b,n,r,p,p,0,p,p,0,p,0,0,0,0,0,0,0,0,0,0,B,p,N,0,p,0,0,0,0,0,0,0,0,0,p,0,0,0,0,P,N,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,140.5
135,r,n,b,q,k,b,0,r,p,p,0,p,p,0,p,0,0,0,0,0,0,0,0,n,0,B,p,N,0,p,0,0,0,0,0,0,0,0,0,N,0,0,0,0,P,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,240.5
136,r,n,b,q,k,b,0,r,p,p,0,p,p,n,p,0,0,0,0,0,0,0,N,0,0,B,p,N,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,430.0
137,r,n,b,q,k,b,0,0,p,p,0,p,p,n,p,0,0,0,0,0,0,0,N,0,0,B,p,N,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,P,P,P,P,0,P,P,R,R,0,B,Q,K,0,0,0,825.0
138,r,0,b,q,k,b,0,0,p,p,0,p,p,n,p,0,n,0,0,0,0,0,N,0,0,0,p,N,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,B,P,0,0,0,P,P,P,P,0,P,P,R,R,0,B,Q,K,0,0,0,826.0
139,r,0,b,q,k,b,0,0,p,p,0,p,p,0,p,0,n,0,0,0,0,0,0,0,0,0,p,N,N,p,0,0,0,0,0,0,0,0,0,0,0,0,0,B,P,0,0,0,P,P,P,P,0,P,P,R,R,0,B,Q,K,0,0,0,928.5
140,r,0,b,q,k,b,0,0,p,p,0,p,0,0,p,0,n,0,0,0,p,0,0,0,0,0,p,N,N,p,0,Q,0,0,0,0,0,0,0,0,0,0,0,B,P,0,0,0,P,P,P,P,0,P,P,R,R,0,B,0,K,0,0,0,11011.0
141,r,0,b,q,k,b,0,0,p,p,0,p,0,0,0,0,n,0,0,0,p,0,Q,0,0,0,p,N,N,p,0,0,0,0,0,0,0,0,0,0,0,0,0,B,P,0,0,0,P,P,P,P,0,P,P,R,R,0,B,0,K,0,0,0,11011.0
142,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,27.0
143,r,n,b,q,k,b,n,r,0,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,126.0
144,r,n,b,q,k,b,n,r,0,p,p,p,p,p,0,p,p,0,0,0,0,0,0,0,0,0,0,N,0,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,B,N,R,135.5
145,r,n,b,q,k,b,n,r,0,0,p,p,p,p,0,p,p,0,0,0,0,0,0,0,0,p,0,N,0,0,p,Q,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,N,R,209.5
146,r,n,b,q,k,b,n,r,0,0,0,p,p,p,0,p,p,0,0,0,0,0,0,0,0,p,p,N,0,0,Q,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,N,R,424.5
147,r,n,b,q,k,0,n,r,0,0,0,p,p,p,Q,p,p,0,0,0,0,0,0,0,0,p,p,N,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,N,R,925.5
148,r,n,b,q,k,0,0,Q,0,0,0,p,p,p,0,p,p,0,0,0,0,n,0,0,0,p,p,N,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,N,R,11306.5
149,r,n,b,q,k,0,Q,0,0,0,0,p,p,p,0,p,p,0,0,0,0,0,0,0,0,p,p,N,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,N,R,11306.5
150,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,27.0
151,r,n,b,q,k,b,n,r,p,p,p,p,p,0,p,p,0,0,0,0,0,0,0,0,0,0,0,N,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,128.0
152,r,n,b,q,k,b,n,r,p,p,p,0,p,0,p,p,0,0,0,p,0,0,0,0,0,0,0,N,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,129.0
153,r,n,b,0,k,b,n,r,p,p,p,q,p,0,p,p,0,0,0,p,0,0,0,0,0,0,0,N,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,134.5
154,r,n,b,q,k,b,n,r,p,p,p,0,p,0,p,p,0,0,0,p,0,0,0,0,0,0,0,N,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,Q,0,N,0,0,P,P,P,0,P,P,P,P,R,0,B,0,K,B,0,R,140.0
155,r,0,b,q,k,b,n,r,p,p,p,0,p,0,p,p,n,0,0,p,0,0,0,0,0,Q,0,N,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,B,0,K,B,0,R,331.5
156,r,0,b,q,k,b,n,r,p,p,0,0,p,0,p,p,n,0,p,p,0,0,0,0,0,0,0,N,0,p,0,0,Q,0,0,P,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,B,0,K,B,0,R,222.0
157,r,0,b,0,k,b,n,r,p,p,0,0,p,0,p,p,n,N,p,p,0,0,0,0,0,0,0,0,0,p,0,0,Q,0,0,P,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,B,0,K,B,0,R,931.0
158,0,r,b,0,k,b,n,r,p,p,0,0,p,0,p,p,n,0,p,p,0,0,0,0,0,0,0,N,0,p,0,0,Q,0,0,P,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,B,0,K,B,0,R,1229.0
159,0,r,b,0,k,b,n,r,p,p,0,0,p,0,p,p,0,0,p,p,0,0,0,0,0,0,0,0,0,p,0,0,Q,N,0,P,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,B,0,K,B,0,R,1331.0
160,0,r,b,0,k,b,n,r,Q,p,0,0,p,0,0,p,0,0,p,p,0,0,p,0,0,0,0,0,0,p,0,0,0,N,0,P,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,B,0,K,B,0,R,1825.0
161,0,Q,b,0,k,b,n,r,0,0,0,0,p,0,0,p,0,0,p,p,0,0,p,0,0,p,0,0,0,p,0,0,0,N,0,P,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,B,0,K,B,0,R,2125.0
162,0,Q,b,0,0,b,n,r,0,0,0,k,p,0,0,p,0,0,p,p,0,0,p,0,0,p,0,0,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,N,0,N,0,0,P,P,P,0,P,P,P,P,R,0,B,0,K,B,0,R,2127.5
163,0,Q,b,0,0,b,n,r,0,0,0,k,p,0,0,p,0,0,p,0,0,0,p,0,0,p,0,p,N,p,0,0,0,0,0,P,0,0,0,0,0,0,0,N,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,0,K,B,0,R,2212.5
164,0,Q,b,k,0,b,n,r,0,0,0,0,p,N,0,p,0,0,p,0,0,0,p,0,0,p,0,p,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,N,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,0,K,B,0,R,2319.5
165,0,Q,b,0,k,b,n,N,0,0,0,0,p,0,0,p,0,0,p,0,0,0,p,0,0,p,0,p,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,N,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,0,K,B,0,R,2701.5
166,0,0,Q,0,k,b,n,N,0,0,0,0,p,0,0,p,0,0,p,0,0,0,p,0,0,p,0,p,0,0,0,0,0,0,0,P,0,p,0,0,0,0,0,N,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,0,K,B,0,R,12702.5
167,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,27.0
168,r,n,b,q,k,b,n,r,p,p,p,0,p,p,p,p,0,0,0,p,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,127.5
169,r,n,b,q,k,b,n,r,p,p,0,0,p,p,p,p,0,0,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,40.0
170,r,n,0,q,k,b,n,r,p,p,0,0,p,p,p,p,0,0,p,p,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,136.0
171,r,n,0,q,k,b,n,r,p,p,0,0,p,p,p,p,0,0,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,N,0,0,R,P,P,P,P,P,P,P,0,0,B,Q,K,B,0,R,331.0
172,r,n,0,q,k,b,n,r,p,0,0,0,p,p,p,p,0,p,p,p,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,R,P,P,P,P,P,P,P,0,0,B,Q,K,B,0,R,406.5
173,r,n,0,q,0,b,n,r,p,0,0,k,p,p,p,p,0,p,p,p,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,N,0,0,R,P,P,0,P,P,P,P,0,0,B,Q,K,B,0,R,336.5
174,r,n,0,q,0,b,0,r,p,0,0,k,p,p,p,p,0,p,p,p,0,n,0,0,0,0,0,0,0,N,B,0,0,0,0,P,0,0,0,0,0,0,0,0,0,N,0,0,R,P,P,0,P,P,P,P,0,0,0,Q,K,B,0,R,416.0
175,r,n,0,q,0,b,0,r,p,0,0,k,p,p,p,p,0,p,p,p,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,n,0,0,0,0,0,0,0,B,N,0,0,R,P,P,0,P,P,P,P,0,0,0,Q,K,B,0,R,338.5
176,r,n,0,q,0,b,0,r,p,0,0,k,p,p,p,p,0,p,p,p,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,0,0,0,0,0,0,0,0,B,N,0,0,R,P,P,0,P,K,P,P,0,0,0,Q,0,B,0,R,532.5
177,r,n,0,q,0,b,0,r,p,0,0,0,p,p,p,p,0,p,p,p,k,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,0,0,0,0,0,0,0,Q,B,N,0,0,R,P,P,0,P,K,P,P,0,0,0,0,0,B,0,R,534.5
178,r,n,0,q,0,b,0,r,p,0,0,0,p,p,p,p,0,p,p,0,k,0,0,0,0,0,0,p,0,N,N,0,0,0,0,P,0,0,0,0,0,0,0,Q,B,0,0,0,R,P,P,0,P,K,P,P,0,0,0,0,0,B,0,R,610.5
179,r,n,0,q,0,b,0,r,p,0,0,0,p,p,p,p,0,p,p,0,0,k,0,0,0,0,0,p,0,0,N,0,0,0,0,P,0,0,0,0,0,0,0,Q,B,0,N,0,R,P,P,0,P,K,P,P,0,0,0,0,0,B,0,R,606.5
180,r,n,0,q,0,b,0,r,p,0,0,0,p,p,0,p,0,p,p,0,0,k,p,0,0,0,0,p,0,0,N,0,0,0,0,P,0,0,0,0,0,0,0,Q,B,0,N,0,R,P,P,0,P,0,P,P,0,0,0,0,0,B,K,R,612.5
181,r,0,0,q,0,b,0,r,p,0,0,0,p,p,0,p,R,p,p,0,0,k,p,0,0,0,0,p,0,0,N,0,0,0,0,P,0,0,0,0,0,0,0,Q,B,0,N,0,0,P,P,0,P,0,P,P,0,0,0,0,0,B,K,R,909.0
182,r,0,0,0,q,b,0,r,p,0,0,0,p,p,0,p,0,p,p,0,0,k,p,0,0,0,0,p,0,0,N,0,0,0,0,P,0,0,0,0,0,0,0,Q,B,0,N,0,0,P,P,0,P,0,P,P,R,0,0,0,0,B,K,R,909.5
183,r,0,0,0,q,b,0,r,0,0,0,0,p,p,0,p,p,p,p,0,0,k,p,0,0,0,0,p,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,Q,B,N,N,0,0,P,P,0,P,0,P,P,R,0,0,0,0,B,K,R,910.0
184,r,0,0,0,q,0,0,r,0,0,0,0,p,p,0,p,p,p,p,0,0,k,p,B,0,0,0,p,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,Q,0,N,N,0,0,P,P,0,P,0,P,P,R,0,0,0,0,B,K,R,1210.0
185,r,0,q,0,0,0,0,r,0,0,0,0,p,p,0,p,p,p,p,0,0,k,p,B,0,0,0,p,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,Q,P,N,N,0,0,P,P,0,0,0,P,P,R,0,0,0,0,B,K,R,1212.0
186,r,0,0,0,0,0,0,r,0,0,0,0,p,p,0,p,p,p,p,0,0,k,p,B,0,0,0,p,0,N,0,0,0,0,0,P,0,0,0,0,0,0,0,Q,P,N,0,0,0,P,P,0,0,0,P,P,R,0,0,0,0,B,K,R,1810.5
187,0,0,r,0,0,0,0,r,0,0,0,0,p,p,B,p,p,p,p,0,0,k,p,0,0,0,0,p,0,N,0,0,0,0,0,P,0,0,0,0,0,0,0,Q,P,N,0,0,0,P,P,0,0,0,P,P,R,0,0,0,0,B,K,R,2427.5
188,0,0,r,0,0,0,0,r,0,0,0,0,p,p,B,p,p,p,p,0,k,0,p,0,0,0,0,p,0,N,N,0,0,0,0,P,0,0,0,0,0,0,0,Q,P,0,0,0,0,P,P,0,0,0,P,P,R,0,0,0,0,B,K,R,2428.0
189,0,0,r,0,0,0,0,r,0,0,0,k,p,p,B,p,Q,p,p,0,0,0,p,0,0,0,0,p,0,N,N,0,0,0,0,P,0,0,0,0,0,0,0,0,P,0,0,0,0,P,P,0,0,0,P,P,R,0,0,0,0,B,K,R,2310.0
190,0,0,r,0,0,0,0,r,0,Q,0,k,0,p,B,p,0,p,p,0,p,0,p,0,0,0,0,p,0,N,N,0,0,0,0,P,0,0,0,0,0,0,0,0,P,0,0,0,0,P,P,0,0,0,P,P,R,0,0,0,0,B,K,R,2610.0
191,0,0,0,0,0,0,0,r,0,0,r,k,0,p,B,p,0,Q,p,0,p,0,p,0,0,0,0,p,0,N,N,0,0,0,0,P,0,0,0,0,0,0,0,0,P,0,0,0,0,P,P,0,0,0,P,P,R,0,0,0,0,B,K,R,2407.5
192,0,0,0,0,0,0,0,B,0,0,r,k,0,p,0,p,0,Q,0,0,p,0,p,0,0,0,p,p,0,N,N,0,0,0,0,P,0,0,0,0,0,0,0,0,P,0,0,0,0,P,P,0,0,0,P,P,R,0,0,0,0,B,K,R,2808.0
193,0,0,0,0,0,0,0,B,0,0,r,k,0,p,0,p,0,Q,0,0,p,0,p,0,0,B,0,p,0,N,N,0,0,0,0,p,0,0,0,0,0,0,0,0,P,0,0,0,0,P,P,0,0,0,P,P,R,0,0,0,0,0,K,R,3103.0
194,0,0,k,0,0,0,0,B,0,0,r,0,0,p,0,p,0,Q,0,N,p,0,p,0,0,B,0,p,0,0,N,0,0,0,0,p,0,0,0,0,0,0,0,0,P,0,0,0,0,P,P,0,0,0,P,P,R,0,0,0,0,0,K,R,12603.0
195,R,0,0,k,0,0,0,B,0,0,r,0,0,p,0,p,0,Q,0,N,p,0,p,0,0,B,0,p,0,0,N,0,0,0,0,p,0,0,0,0,0,0,0,0,P,0,0,0,0,P,P,0,0,0,P,P,0,0,0,0,0,0,K,R,13100.5
196,R,0,0,0,0,0,0,B,0,0,Q,0,k,p,0,p,0,0,0,N,p,0,p,0,0,B,0,p,0,0,N,0,0,0,0,p,0,0,0,0,0,0,0,0,P,0,0,0,0,P,P,0,0,0,P,P,0,0,0,0,0,0,K,R,13100.5
197,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,27.0
198,r,n,b,q,k,b,0,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,n,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,123.0
199,r,n,b,q,k,b,0,r,p,p,p,p,p,0,p,p,0,0,0,0,0,p,0,n,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,103.5
200,r,n,b,q,k,b,0,r,0,p,p,p,p,0,p,p,0,0,0,0,0,p,0,n,p,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,127.5
201,r,n,b,q,k,b,0,r,0,p,p,0,p,0,p,p,0,0,0,p,0,p,0,n,p,0,0,0,0,0,0,0,0,0,N,P,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,214.5
