,1a,1b,1c,1d,1e,1f,1g,1h,2a,2b,2c,2d,2e,2f,2g,2h,3a,3b,3c,3d,3e,3f,3g,3h,4a,4b,4c,4d,4e,4f,4g,4h,5a,5b,5c,5d,5e,5f,5g,5h,6a,6b,6c,6d,6e,6f,6g,6h,7a,7b,7c,7d,7e,7f,7g,7h,8a,8b,8c,8d,8e,8f,8g,8h,val
4219,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,124.5
4220,r,n,b,q,k,b,n,r,p,p,0,p,p,p,p,0,0,0,p,0,0,0,0,0,0,0,0,0,N,0,0,p,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,132.5
4221,r,n,b,q,k,b,n,r,0,p,0,p,p,p,p,0,p,0,p,0,0,0,0,0,0,0,0,0,N,0,0,p,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,B,0,R,137.0
4222,r,n,b,q,k,b,n,r,0,p,0,p,p,p,0,0,p,0,p,0,0,0,0,0,0,0,0,0,N,0,p,p,0,0,0,0,P,0,0,0,0,0,N,0,0,Q,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,220.0
4223,r,n,b,0,k,b,n,r,0,p,q,p,p,Q,0,0,p,0,p,0,0,0,0,0,0,0,0,0,N,0,p,p,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,10516.5
4224,r,n,b,k,0,Q,n,r,0,p,q,p,p,0,0,0,p,0,p,0,0,0,0,0,0,0,0,0,N,0,p,p,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,10516.5
4225,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,27.0
4226,r,n,b,q,k,b,n,r,p,p,p,p,p,0,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,33.0
4227,r,n,b,q,k,b,0,r,p,p,p,p,p,0,p,p,0,0,0,0,0,0,0,n,0,0,0,N,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,131.0
4228,r,n,b,q,k,b,0,r,0,p,p,p,p,0,p,p,p,0,0,0,0,0,0,n,0,0,0,N,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,212.0
4229,r,n,b,q,k,b,0,r,0,p,0,p,p,0,p,p,p,0,0,0,0,0,0,n,0,0,P,N,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,142.5
4230,0,n,b,q,k,b,0,r,r,p,0,p,p,0,p,p,p,N,0,0,0,0,0,n,0,0,P,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,429.5
4231,0,n,N,q,0,b,0,r,r,p,0,p,p,k,p,p,p,0,0,0,0,0,0,n,0,0,P,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,434.0
4232,0,n,0,q,0,b,0,r,N,p,0,0,p,k,p,p,p,0,0,0,0,0,0,n,0,0,P,p,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,933.5
4233,0,n,0,q,0,b,0,r,N,p,0,0,p,k,p,p,0,0,0,0,0,0,0,n,p,0,P,p,0,p,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,0,Q,K,B,0,R,1218.5
4234,0,n,0,q,0,b,0,r,N,p,0,0,p,k,p,p,0,0,0,0,0,0,0,n,0,0,P,p,0,p,0,0,p,0,0,0,0,B,0,0,0,0,0,0,0,N,0,0,P,P,P,Q,P,P,P,P,R,0,0,0,K,B,0,R,1219.5
4235,0,n,0,q,0,b,0,r,N,p,0,0,p,k,0,p,0,0,0,0,0,0,p,B,0,0,P,p,0,p,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,Q,P,P,P,P,R,0,0,0,K,B,0,R,1229.0
4236,0,n,0,q,0,0,0,r,N,p,0,0,p,k,0,p,0,0,0,0,0,0,p,Q,0,0,P,p,0,p,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,0,0,K,B,0,R,1236.5
4237,0,n,0,q,0,0,0,r,N,p,0,0,p,k,0,p,0,0,0,0,0,0,p,Q,0,0,P,p,N,p,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,0,0,K,B,0,R,1403.0
4238,0,n,0,q,k,0,0,r,N,p,0,0,p,0,0,p,0,0,0,0,0,0,p,Q,0,0,P,p,N,p,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,P,0,P,0,P,P,P,P,R,0,0,0,K,B,0,R,1330.5
4239,0,n,0,q,k,r,0,0,0,p,0,0,p,0,0,p,0,0,N,0,0,0,p,Q,0,0,P,p,N,p,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,P,0,P,0,P,P,P,P,R,0,0,0,K,B,0,R,1603.0
4240,0,n,0,N,k,r,0,0,0,0,0,0,p,0,0,p,0,0,0,0,0,0,p,Q,0,p,P,p,N,p,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,P,0,P,0,P,P,P,P,R,0,0,0,K,B,0,R,2408.0
4241,0,0,0,N,k,r,0,0,0,0,0,0,p,0,Q,p,n,0,0,0,0,0,p,0,0,p,P,p,N,p,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,P,0,P,0,P,P,P,P,R,0,0,0,K,B,0,R,2507.5
4242,0,0,0,N,k,r,0,0,0,0,0,0,p,0,Q,p,0,0,0,0,0,0,N,0,0,p,n,p,0,p,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,P,0,P,0,P,P,P,P,R,0,0,0,K,B,0,R,2498.5
4243,0,0,0,N,k,r,0,0,0,0,0,0,Q,0,0,p,0,0,0,0,0,0,N,0,0,p,n,p,p,p,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,P,0,P,0,P,P,P,P,R,0,0,0,K,B,0,R,12291.5
4244,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,27.0
4245,r,n,b,q,k,b,0,r,p,p,p,p,p,p,p,p,0,0,0,0,0,n,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,119.5
4246,r,n,b,q,k,b,0,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,n,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,B,N,R,204.5
4247,r,n,b,q,k,b,0,r,0,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,p,N,0,0,0,0,0,Q,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,N,R,502.5
4248,r,0,b,q,k,b,0,r,0,p,p,p,p,p,p,p,n,0,0,0,0,0,0,0,p,N,0,0,0,0,0,Q,0,0,0,0,P,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,508.0
4249,0,0,b,q,k,b,0,r,N,p,p,p,p,p,p,p,n,0,0,0,0,0,0,0,p,0,0,0,0,0,0,Q,0,0,0,0,P,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,1119.0
4250,0,0,b,q,k,b,0,r,N,p,p,p,p,p,p,p,n,0,0,0,0,0,0,0,0,0,0,0,N,0,0,Q,p,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,1126.5
4251,0,0,b,q,k,b,0,r,N,0,p,p,p,Q,p,p,n,0,0,0,0,0,0,0,0,p,0,0,N,0,0,0,p,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,11006.5
4252,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,27.0
4253,r,0,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,n,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,117.5
4254,r,0,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,n,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,125.5
4255,r,0,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,Q,P,P,P,R,0,B,0,K,B,0,R,404.0
4256,r,0,b,q,k,b,n,r,p,0,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,Q,P,P,P,R,0,B,0,K,B,0,R,505.0
4257,r,0,b,q,k,b,n,r,p,0,p,p,0,p,p,p,0,0,0,0,p,0,0,0,0,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,543.5
4258,r,0,b,q,k,0,n,r,p,0,p,p,0,Q,p,p,0,0,0,b,p,0,0,0,0,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,10504.5
4259,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,27.0
4260,r,0,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,n,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,117.5
4261,r,0,b,q,k,b,0,r,p,p,p,p,p,p,p,p,0,0,n,0,0,n,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,124.0
4262,r,0,b,q,k,b,0,r,p,p,p,p,p,p,p,p,0,0,0,0,0,n,0,0,0,N,0,0,0,0,N,0,0,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,130.0
4263,r,0,b,q,k,b,0,r,p,p,p,p,p,p,p,p,0,0,0,0,0,n,0,0,0,N,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,Q,P,P,P,P,P,R,0,B,0,K,B,0,R,324.0
4264,r,0,b,q,k,b,0,r,p,p,N,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,n,0,0,0,0,0,0,0,0,0,0,0,P,P,Q,P,P,P,P,P,R,0,B,0,K,B,0,R,921.5
4265,r,0,b,0,k,b,0,r,p,p,Q,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,n,0,0,0,0,0,0,0,0,0,0,0,P,P,0,P,P,P,P,P,R,0,B,0,K,B,0,R,999.0
4266,r,0,b,0,k,b,0,r,p,p,Q,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,0,P,P,K,P,P,R,0,B,0,0,B,0,R,1494.5
4267,r,0,b,0,k,b,0,r,p,p,Q,p,p,p,0,p,0,0,0,0,0,0,p,0,0,0,0,0,0,0,N,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,0,0,P,K,P,P,R,0,B,0,0,B,0,R,1500.0
4268,r,0,b,0,k,b,0,r,p,p,Q,0,p,p,0,p,0,0,0,p,0,0,p,0,0,0,0,0,0,0,N,0,0,0,0,P,P,0,0,0,0,0,0,0,0,0,0,0,P,P,0,0,0,K,P,P,R,0,B,0,0,B,0,R,1305.5
4269,0,r,b,0,k,b,0,r,p,p,Q,0,p,p,0,p,0,0,0,p,0,0,p,0,0,B,0,0,0,0,N,0,0,0,0,P,P,0,0,0,0,0,0,0,0,0,0,0,P,P,0,0,0,K,P,P,R,0,B,0,0,0,0,R,11705.5
4270,0,Q,0,0,k,b,0,r,p,p,0,b,p,p,0,p,0,0,0,p,0,0,p,0,0,B,0,0,0,0,N,0,0,0,0,P,P,0,0,0,0,0,0,0,0,0,0,0,P,P,0,0,0,K,P,P,R,0,B,0,0,0,0,R,11705.5
4271,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,27.0
4272,r,n,b,q,k,b,n,r,p,p,p,p,p,0,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,33.0
4273,r,0,b,q,k,b,n,r,p,p,p,p,p,0,p,p,n,0,0,0,0,0,0,0,0,0,0,N,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,132.0
4274,r,0,b,q,0,b,n,r,p,p,p,p,p,k,p,p,n,0,0,0,0,0,0,0,0,0,0,N,N,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,213.0
4275,r,0,b,q,0,b,n,r,p,p,p,p,p,0,p,p,n,0,0,0,k,0,0,0,0,0,0,N,N,p,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,B,0,R,36.0
4276,r,0,b,q,0,b,n,r,p,p,p,p,p,0,p,p,B,0,0,0,k,0,0,0,0,0,0,N,N,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,32.5
4277,r,0,b,q,0,b,n,r,p,0,N,p,p,0,p,p,p,0,0,0,k,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,-161.5
4278,r,0,b,q,0,b,n,r,p,0,N,p,p,0,p,p,p,0,0,0,0,k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,N,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,522.0
4279,N,0,b,q,0,b,n,r,p,0,0,p,p,0,p,p,p,0,0,0,0,0,k,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,N,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,606.0
4280,N,0,b,q,0,b,n,r,p,0,0,0,p,0,p,p,p,0,0,0,0,0,k,0,0,0,0,p,N,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,607.0
4281,N,0,b,q,0,b,n,r,p,0,0,0,p,N,p,p,p,0,0,0,0,0,0,0,0,0,0,p,0,0,k,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,1415.5
4282,N,0,b,N,0,b,n,r,p,0,0,0,p,0,p,p,p,0,0,0,0,0,0,0,0,0,0,p,0,k,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,1497.5
4283,N,0,b,N,0,b,n,r,p,0,0,0,p,0,p,p,p,0,0,0,0,0,k,0,0,0,0,p,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,Q,P,P,P,R,0,B,0,K,0,0,R,1520.0
4284,N,0,b,N,0,b,n,r,p,0,0,0,p,0,p,0,p,0,0,0,0,0,k,p,0,0,0,p,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,Q,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,0,0,R,1598.5
4285,N,0,b,0,0,b,n,r,p,0,0,0,p,N,p,k,p,0,0,0,0,0,0,p,0,0,0,p,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,Q,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,0,0,R,1902.0
4286,N,0,b,0,0,b,n,r,p,0,0,0,p,N,p,k,p,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,Q,p,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,0,0,R,2005.0
4287,N,0,b,0,0,b,n,r,p,0,0,0,0,N,p,k,p,0,0,0,0,0,0,p,0,0,0,0,Q,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,0,0,R,2105.0
4288,N,0,b,0,0,b,n,r,p,0,0,0,0,N,p,k,p,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,0,0,R,2206.5
4289,N,0,b,0,0,b,n,r,Q,0,0,0,0,N,p,k,0,0,0,0,0,0,0,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,0,0,R,2307.0
4290,N,0,0,0,0,b,n,r,0,0,0,0,0,N,p,k,0,0,0,0,0,0,0,p,Q,0,0,0,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,0,0,R,2311.0
4291,0,0,0,0,0,b,n,r,0,0,N,0,0,N,p,k,0,0,0,0,0,0,0,p,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,b,P,0,P,P,P,R,0,B,0,K,0,0,R,2311.5
4292,0,0,0,0,0,b,n,r,0,0,N,0,0,N,0,k,0,0,0,0,0,0,0,p,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,Q,0,0,0,0,0,P,P,b,P,0,P,P,P,R,0,B,0,K,0,0,R,2320.0
4293,0,0,0,0,0,0,n,Q,0,0,N,0,0,N,0,k,0,0,0,0,0,0,0,p,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,b,0,0,0,0,0,0,0,P,P,b,P,0,P,P,P,R,0,B,0,K,0,0,R,2705.5
4294,0,0,0,0,0,0,Q,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,k,p,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,b,0,0,0,0,0,0,0,P,P,b,P,0,P,P,P,R,0,B,0,K,0,0,R,2913.0
4295,0,0,0,0,0,0,Q,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,p,k,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,P,0,b,P,0,P,P,P,R,0,B,0,K,0,0,R,3102.0
4296,0,0,0,0,0,0,0,0,0,0,N,0,0,N,Q,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,k,0,0,0,0,0,0,p,0,P,0,0,0,0,0,0,0,P,0,b,P,0,P,P,P,R,0,B,0,K,0,0,R,13099.0
4297,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,0,0,0,0,0,0,b,Q,0,0,0,0,0,0,0,k,0,0,0,0,0,0,p,0,P,0,0,0,0,0,0,0,P,0,0,P,0,P,P,P,R,0,B,0,K,0,0,R,13099.0
4298,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,27.0
4299,r,n,b,q,k,b,n,r,p,p,p,p,p,0,p,p,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,0,P,P,P,R,N,B,Q,K,B,0,R,32.0
4300,r,n,b,q,k,b,n,r,p,p,p,p,0,0,p,p,0,0,0,0,0,p,0,0,0,0,0,0,p,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,B,0,R,132.5
4301,r,n,b,q,k,b,n,r,p,p,0,p,0,0,p,p,0,0,p,0,0,p,0,0,0,0,0,0,p,0,0,0,0,0,0,0,P,0,0,0,0,0,N,B,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,136.5
4302,r,n,b,q,k,b,n,r,p,p,0,p,0,0,p,p,0,0,0,0,0,p,0,0,0,0,p,N,p,0,0,0,0,0,0,0,P,0,0,0,0,0,0,B,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,144.0
4303,r,n,b,q,k,b,0,r,p,p,0,p,0,0,p,p,0,0,0,0,0,p,0,n,0,B,p,N,p,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,213.0
4304,r,n,b,0,k,b,0,r,p,p,0,p,0,0,p,p,0,0,0,0,0,p,0,n,q,B,p,0,p,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,146.0
4305,r,n,b,0,k,b,0,r,p,p,0,p,0,0,p,p,0,0,0,0,0,p,0,n,0,N,p,0,p,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,734.0
4306,r,n,b,0,k,b,0,r,p,p,N,p,0,0,0,p,0,0,0,0,0,p,0,n,0,0,p,0,p,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,1128.5
4307,N,n,b,0,0,b,0,r,p,p,0,p,k,0,0,p,0,0,0,0,0,p,0,n,0,0,p,0,p,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,1230.5
4308,0,n,b,0,0,0,0,r,p,p,N,p,k,0,b,p,0,0,0,0,0,p,0,n,0,0,p,0,p,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,1232.0
4309,0,n,b,0,0,0,0,r,p,p,N,p,k,0,b,p,0,0,0,0,0,p,0,0,0,0,p,0,p,0,p,0,0,0,0,0,P,0,n,0,0,0,0,0,0,N,0,P,P,P,P,P,0,P,P,0,R,0,B,Q,K,0,0,R,1238.0
4310,0,n,b,0,0,0,0,r,p,p,N,p,k,0,b,p,0,0,0,0,0,p,0,0,0,0,p,0,p,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,0,N,0,P,P,P,P,P,0,K,P,0,R,0,B,Q,0,0,0,R,1427.0
4311,0,n,b,0,0,0,0,r,p,p,N,p,k,0,b,p,0,0,0,0,0,0,0,0,0,0,p,0,p,P,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,P,P,P,P,P,0,K,P,0,R,0,B,Q,0,0,0,R,1525.0
4312,0,n,b,0,r,0,0,0,p,p,N,p,k,0,b,p,0,0,0,0,0,P,0,0,0,0,p,0,p,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,P,P,P,P,P,0,K,P,0,R,0,B,Q,0,0,0,R,1820.5
4313,0,n,b,0,N,0,0,0,p,p,0,p,k,0,0,p,0,0,0,0,0,b,0,0,0,0,p,0,p,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,P,P,P,P,P,0,K,P,0,R,0,B,Q,0,0,0,R,1626.5
4314,0,n,b,0,0,0,0,0,p,p,0,p,k,0,0,p,0,0,0,0,0,N,0,0,0,0,p,0,p,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,N,0,P,P,P,P,P,0,K,P,0,R,0,B,Q,0,0,0,R,1922.5
4315,0,n,b,0,0,0,0,0,p,p,0,p,k,0,0,p,0,0,0,0,0,0,0,0,0,0,p,N,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,p,P,P,P,P,0,K,P,0,R,0,B,Q,0,0,0,R,2121.0
4316,0,n,b,0,0,0,0,0,p,p,0,p,0,k,0,p,0,0,0,0,0,0,0,0,0,0,p,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,P,P,P,P,0,K,P,0,R,0,B,Q,0,0,0,R,2218.5
4317,0,n,b,0,0,0,0,0,p,p,0,p,0,0,0,p,0,0,0,0,k,0,0,0,0,0,p,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,P,P,P,P,0,K,P,0,R,0,B,Q,0,0,0,0,2025.0
4318,0,n,b,0,0,0,0,0,0,p,0,p,0,0,0,p,0,N,0,0,k,0,0,0,p,0,p,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,P,P,P,P,0,K,P,0,R,0,B,Q,0,0,0,0,2222.0
4319,0,n,b,0,0,0,0,0,0,p,0,p,0,0,0,0,0,N,0,0,k,0,0,0,p,0,p,0,N,0,0,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,K,P,0,R,0,B,Q,0,0,0,0,2610.5
